group_parameter_set_ID,synthetic_par_ID,Round_ID,Gamble_ID,rt,response,repro_t,wt,diff_x,diff_p,diff_ev
4,8,126,60,3.8959856033325195,1.0,21.22374142082766,4.1040143966674805,0.95,-0.57,-0.001899999999999999
4,8,127,133,12.975204467773438,1.0,91.38935133761147,0.0,0.33,-0.35,-0.044799999999999895
4,8,128,87,3.649228096008301,1.0,31.219295069459722,4.350771903991699,0.64,-0.86,-0.09260000000000002
4,8,129,66,3.404073476791382,1.0,29.572895564082845,2.595926523208618,0.59,-0.65,-0.06750000000000002
4,8,130,16,2.271944284439087,1.0,21.67282286266294,7.728055715560913,0.52,-0.19,-0.026800000000000004
4,8,131,104,12.066324234008789,1.0,77.74667372286876,0.0,0.52,-0.96,-0.2916
4,8,132,93,20.97077751159668,1.0,126.64731251829897,0.0,0.26,-0.91,-0.0702
4,8,133,39,2.7177772521972656,1.0,19.746939295805312,7.282222747802734,0.81,-0.35,0.354
4,8,134,4,3.4797239303588867,1.0,24.397241292050534,2.5202760696411133,0.35,-0.03,0.30190000000000006
4,8,135,110,2.5039784908294678,1.0,20.536347215581014,7.496021509170532,0.85,-0.26,0.0687
4,8,136,44,2.5549166202545166,1.0,15.891473237761037,5.445083379745483,0.34,-0.46,-0.024200000000000027
4,8,137,80,2.8670926094055176,1.0,22.98850385138107,5.132907390594482,0.92,-0.76,-0.019600000000000006
4,8,138,68,4.270015239715576,1.0,33.68496528273377,1.7299847602844238,0.79,-0.61,0.13400000000000004
4,8,139,160,11.658684730529785,-1.0,63.318963952265335,0.0,-0.05,-0.14,-0.07980000000000001
4,8,140,41,5.150694847106934,-1.0,38.33262517685377,4.849305152893066,0.04,-0.49,-0.4466
4,8,141,38,1.7457278966903687,1.0,14.930437944064515,4.254272103309631,0.75,-0.39,0.3006
4,8,142,23,6.700724124908447,1.0,44.543220139357665,1.2992758750915527,0.29,-0.27,0.0762
4,8,143,112,4.948095798492432,1.0,31.710544688380004,1.0519042015075684,0.47,-0.46,-0.07940000000000003
4,8,144,36,5.610218524932861,1.0,38.47056711098426,0.38978147506713867,0.53,-0.34,-0.12009999999999998
4,8,145,78,5.657190322875977,1.0,35.61516821312778,4.342809677124023,0.77,-0.77,-0.09240000000000001
4,8,146,14,5.488001823425293,1.0,30.177855112561154,2.511998176574707,0.31,-0.17,-0.0363
4,8,147,123,13.132440567016602,1.0,84.3665774222454,0.0,0.31,-0.35,-0.07549999999999996
4,8,148,64,13.87045955657959,-1.0,87.72845621561525,0.0,0.38,-0.66,-0.21739999999999998
4,8,149,153,3.321276903152466,-1.0,30.152655771070997,6.678723096847534,-0.26,-0.13,-0.2899
4,8,150,5,7.9375786781311035,1.0,49.44011324540489,2.0624213218688965,0.43,-0.02,0.06260000000000002
4,8,151,134,3.1559996604919434,1.0,24.361096877748118,4.844000339508057,0.39,-0.28,0.1532
4,8,152,51,5.421292781829834,-1.0,41.39098353001814,2.578707218170166,0.06,-0.57,-0.4416000000000001
4,8,153,143,3.525341510772705,-1.0,22.54063625902491,2.474658489227295,-0.55,-0.35,-0.316
4,8,154,149,2.1690285205841064,-1.0,10.556265870690194,5.8309714794158936,-0.72,-0.06,-0.081
4,8,155,11,11.298670768737793,1.0,67.3506793240506,0.0,0.01,-0.18,-0.053599999999999995
4,8,156,132,1.9835476875305176,1.0,14.987563184777976,4.016452312469482,0.64,-0.51,-0.0393
4,8,157,27,3.9510018825531006,1.0,29.27290907044487,2.0489981174468994,0.64,-0.29,-0.04869999999999999
4,8,158,29,2.2338459491729736,1.0,20.648039146341674,5.766154050827026,0.88,-0.25,-0.0011000000000000072
4,8,159,59,3.3100247383117676,1.0,25.209541293239333,2.6899752616882324,0.81,-0.52,0.008799999999999988
4,9,0,18,1.9415678977966309,1.0,20.860499696027556,6.058432102203369,0.79,-0.17,0.3881
4,9,1,145,2.0169289112091064,-1.0,10.932948258554319,5.9830710887908936,-0.27,-0.04,-0.06119999999999999
4,9,2,54,2.103691816329956,1.0,15.631767019082735,5.896308183670044,0.36,-0.51,-0.009600000000000001
4,9,3,105,2.0120205879211426,1.0,15.73728514562963,7.987979412078857,0.51,-0.91,-0.1787
4,9,4,59,1.9475494623184204,-1.0,15.294483705495391,4.05245053768158,0.81,-0.52,0.008799999999999988
4,9,5,109,2.207399845123291,1.0,12.00994175357478,3.792600154876709,0.94,-0.06,0.0258
4,9,6,67,2.575645923614502,-1.0,11.810949143673014,3.424354076385498,0.63,-0.65,-0.20820000000000002
4,9,7,51,1.9403586387634277,-1.0,11.532473845712598,6.059641361236572,0.06,-0.57,-0.4416000000000001
4,9,8,143,1.9883958101272583,-1.0,9.811515693237313,4.011604189872742,-0.55,-0.35,-0.316
4,9,9,10,1.970961093902588,1.0,16.553142239923375,8.029038906097412,0.96,-0.09,0.1239
4,9,10,127,2.182898998260498,-1.0,10.732445892221442,5.817101001739502,0.62,-0.11,0.13930000000000003
4,9,11,100,1.968443751335144,1.0,10.783080501520569,4.031556248664856,0.96,-0.92,0.02
4,9,12,83,1.9452736377716064,-1.0,10.48523972934717,4.0547263622283936,0.25,-0.82,-0.5478999999999999
4,9,13,154,1.901888132095337,1.0,17.62670782680329,8.098111867904663,-0.64,-0.03,-0.0413
4,9,14,107,2.357311248779297,1.0,21.711136212814083,5.642688751220703,0.53,-0.17,0.0663
4,9,15,86,3.113081216812134,-1.0,10.957854362624937,2.886918783187866,0.57,-0.83,-0.09970000000000001
4,9,16,116,1.9904524087905884,-1.0,12.519365816109069,8.009547591209412,0.75,-0.95,-0.02699999999999999
4,9,17,33,1.9249578714370728,1.0,19.044625881431926,8.075042128562927,0.26,-0.34,0.018799999999999983
4,9,18,157,1.9652878046035767,-1.0,20.16930435353441,8.034712195396423,-0.01,-0.21,-0.007300000000000001
4,9,19,102,1.964805245399475,-1.0,17.229093696608714,8.035194754600525,0.55,-0.48,-0.0658
4,9,20,134,2.316624164581299,-1.0,16.162042329862345,5.683375835418701,0.39,-0.28,0.1532
4,9,21,78,1.990014672279358,1.0,12.345794285386,8.009985327720642,0.77,-0.77,-0.09240000000000001
4,9,22,68,2.4698166847229004,-1.0,12.767628691709369,3.5301833152770996,0.79,-0.61,0.13400000000000004
4,9,23,7,2.3427734375,-1.0,16.96784894695272,7.6572265625,0.66,-0.03,0.15239999999999998
4,9,24,55,1.9839454889297485,-1.0,9.247712065363933,4.0160545110702515,0.44,-0.58,-0.13520000000000007
4,9,25,104,2.0085127353668213,-1.0,12.431415651081808,3.9914872646331787,0.52,-0.96,-0.2916
4,9,26,2,1.926926851272583,1.0,16.88995791422033,6.073073148727417,0.12,-0.01,0.007500000000000003
4,9,27,87,1.9424588680267334,-1.0,11.641560093414368,6.057541131973267,0.64,-0.86,-0.09260000000000002
4,9,28,65,3.3919806480407715,-1.0,16.08836655619478,6.6080193519592285,0.47,-0.69,-0.060900000000000024
4,9,29,11,2.000216007232666,-1.0,11.819155201787211,3.999783992767334,0.01,-0.18,-0.053599999999999995
4,9,30,8,2.219866991043091,1.0,11.768926524072771,7.780133008956909,0.78,-0.02,0.4754
4,9,31,30,2.193349838256836,1.0,16.973857470982598,3.806650161743164,0.91,-0.21,0.6194999999999999
4,9,32,85,1.916808843612671,-1.0,14.789756846375731,8.083191156387329,0.49,-0.89,-0.2358
4,9,33,101,2.0231316089630127,-1.0,11.588158707569317,5.976868391036987,0.29,-0.31,-0.16090000000000004
4,9,34,155,1.996227502822876,-1.0,15.701843710533483,8.003772497177124,-0.37,-0.12,-0.2954
4,9,35,72,2.2159552574157715,-1.0,13.861507140883651,5.7840447425842285,0.12,-0.74,-0.5946
4,9,36,112,1.9628546237945557,-1.0,12.026656852313991,4.037145376205444,0.47,-0.46,-0.07940000000000003
4,9,37,80,2.1900954246520996,1.0,9.502113874535281,5.8099045753479,0.92,-0.76,-0.019600000000000006
4,9,38,49,2.0792160034179688,-1.0,15.717210627553461,5.920783996582031,0.88,-0.41,0.001799999999999996
4,9,39,156,1.94296395778656,1.0,18.309195829304905,8.05703604221344,-0.39,-0.07,-0.2056
4,9,40,138,2.0278429985046387,-1.0,16.828089770539695,3.9721570014953613,-0.34,-0.25,-0.2596
4,9,41,144,2.325418710708618,-1.0,13.335508641742424,3.674581289291382,-0.4,-0.71,-0.375
4,9,42,38,2.0754740238189697,1.0,8.97298038232888,3.9245259761810303,0.75,-0.39,0.3006
4,9,43,20,1.9520961046218872,-1.0,13.765478635480335,6.047903895378113,0.91,-0.17,0.36289999999999994
4,9,44,130,2.0082619190216064,1.0,10.342599398810773,5.9917380809783936,0.92,-0.48,0.10960000000000002
4,9,45,106,2.5899412631988525,-1.0,17.80112846958586,5.4100587368011475,0.91,-0.13,0.2405
4,9,46,82,1.9137508869171143,1.0,14.286018068891371,8.086249113082886,0.12,-0.81,-0.6629999999999999
4,9,47,103,2.6599490642547607,1.0,14.88519554569028,3.3400509357452393,0.91,-0.57,0.07840000000000001
4,9,48,142,2.215902090072632,-1.0,6.6949366159420585,3.784097909927368,-0.15,-0.03,-0.03149999999999999
4,9,49,34,1.9487427473068237,1.0,12.89742835220758,8.051257252693176,0.35,-0.35,0.035
4,9,50,117,2.0036282539367676,-1.0,10.307406600737371,5.996371746063232,0.27,-0.63,-0.26639999999999997
4,9,51,1,1.973738431930542,1.0,13.978193411485888,4.026261568069458,0.05,-0.04,-0.0021999999999999993
4,9,52,74,1.9402000904083252,-1.0,10.161664947905187,4.059799909591675,0.31,-0.73,-0.10260000000000001
4,9,53,24,2.012164831161499,1.0,10.482534317314903,3.987835168838501,0.38,-0.27,0.003400000000000014
4,9,54,133,1.9939217567443848,-1.0,16.782562170024104,8.006078243255615,0.33,-0.35,-0.044799999999999895
4,9,55,15,1.9206693172454834,-1.0,16.28944256183672,8.079330682754517,0.45,-0.16,-0.06459999999999999
4,9,56,119,2.2896029949188232,-1.0,13.009689803102692,5.710397005081177,0.34,-0.69,-0.1001
4,9,57,77,2.059464693069458,-1.0,10.58653804433713,3.940535306930542,0.64,-0.72,-0.006400000000000003
4,9,58,141,3.0556764602661133,-1.0,11.128548907510556,2.9443235397338867,-0.04,-0.54,-0.211
4,9,59,4,2.215651035308838,-1.0,10.486008878025741,3.784348964691162,0.35,-0.03,0.30190000000000006
4,9,60,79,2.3313705921173096,-1.0,15.269168561469614,7.66862940788269,0.85,-0.77,0.007999999999999993
4,9,61,13,2.0791070461273193,-1.0,13.502325570326832,5.920892953872681,0.22,-0.15,-0.0552
4,9,62,69,2.06294584274292,-1.0,11.496319358673063,7.93705415725708,0.87,-0.69,0.21240000000000003
4,9,63,40,2.044421672821045,1.0,19.060665317093424,7.955578327178955,0.92,-0.38,0.39180000000000004
4,9,64,6,2.5053629875183105,-1.0,13.222676099055336,3.4946370124816895,0.51,-0.05,-0.0174
4,9,65,152,1.967164397239685,-1.0,11.033592909355566,6.032835602760315,-0.02,-0.06,-0.06319999999999992
4,9,66,45,2.365656614303589,1.0,11.614285107340262,7.634343385696411,0.46,-0.44,-0.017600000000000032
4,9,67,108,2.2248942852020264,1.0,11.334789956574216,5.775105714797974,0.74,-0.41,0.038099999999999995
4,9,68,9,2.264724016189575,1.0,11.450282984684797,3.735275983810425,0.84,-0.07,0.161
4,9,69,16,1.9301344156265259,-1.0,19.87342012355173,8.069865584373474,0.52,-0.19,-0.026800000000000004
4,9,70,132,2.3028738498687744,-1.0,14.157309531211546,3.6971261501312256,0.64,-0.51,-0.0393
4,9,71,5,2.569286823272705,-1.0,12.2885351428825,7.430713176727295,0.43,-0.02,0.06260000000000002
4,9,72,43,2.2008981704711914,1.0,9.933684503299656,5.799101829528809,0.27,-0.44,0.06490000000000007
4,9,73,64,2.061389684677124,-1.0,19.01649609769235,7.938610315322876,0.38,-0.66,-0.21739999999999998
4,9,74,90,2.239348888397217,-1.0,16.867895212987296,5.760651111602783,0.92,-0.89,-0.008600000000000002
4,9,75,115,2.057133674621582,-1.0,13.530865549447478,3.942866325378418,0.91,-0.96,-0.030299999999999997
4,9,76,27,1.9468145370483398,-1.0,14.604618784709562,4.05318546295166,0.64,-0.29,-0.04869999999999999
4,9,77,88,1.93398916721344,1.0,13.417474517612995,8.06601083278656,0.72,-0.85,-0.033299999999999996
4,9,78,124,1.8940958976745605,-1.0,14.630082316947506,6.1059041023254395,0.19,-0.81,-0.4840999999999999
4,9,79,113,2.018794298171997,1.0,7.9798067729349835,3.981205701828003,0.51,-0.96,-0.20099999999999998
4,9,80,91,2.021132469177246,-1.0,19.25474431503969,7.978867530822754,0.01,-0.91,-0.8279000000000001
4,9,81,94,2.00957989692688,-1.0,16.348822712295714,3.99042010307312,0.33,-0.98,-0.5552999999999999
4,9,82,21,1.9712026119232178,-1.0,11.273253494627681,8.028797388076782,0.04,-0.27,-0.06970000000000003
4,9,83,110,2.3313817977905273,-1.0,17.21959135973271,7.668618202209473,0.85,-0.26,0.0687
4,9,84,19,2.0077779293060303,-1.0,11.560670585355098,5.99222207069397,0.86,-0.16,0.18879999999999997
4,9,85,44,2.140610694885254,1.0,14.717850766497005,5.859389305114746,0.34,-0.46,-0.024200000000000027
4,9,86,131,2.3459441661834717,-1.0,9.883789639605085,3.6540558338165283,0.02,-0.67,-0.6301
4,9,87,140,2.162031412124634,-1.0,9.622300539884773,3.837968587875366,-0.04,-0.06,-0.012199999999999999
4,9,88,76,2.009639263153076,1.0,13.754147756237419,7.990360736846924,0.58,-0.72,0.02360000000000001
4,9,89,53,2.05450439453125,-1.0,9.673996268881051,3.94549560546875,0.29,-0.58,-0.12469999999999998
4,9,90,46,2.0495734214782715,1.0,13.410224900080488,5.9504265785217285,0.57,-0.44,-0.0913
4,9,91,50,2.1349422931671143,1.0,11.6794427300676,7.865057706832886,0.91,-0.48,0.1317
4,9,92,29,2.054694652557373,-1.0,14.327608116259139,5.945305347442627,0.88,-0.25,-0.0011000000000000072
4,9,93,12,2.8932747840881348,-1.0,14.431044424498777,7.106725215911865,0.18,-0.18,-0.02700000000000001
4,9,94,52,1.9459640979766846,-1.0,15.957191302638632,8.054035902023315,0.14,-0.53,-0.2289
4,9,95,123,2.0802459716796875,1.0,16.609224433606897,7.9197540283203125,0.31,-0.35,-0.07549999999999996
4,9,96,26,1.9639337062835693,1.0,10.056080390082588,4.036066293716431,0.59,-0.23,0.31090000000000007
4,9,97,60,1.9684127569198608,1.0,15.965787157488155,6.031587243080139,0.95,-0.57,-0.001899999999999999
4,9,98,61,2.6112449169158936,-1.0,9.640865061414225,3.3887550830841064,0.04,-0.64,-0.5887999999999999
4,9,99,48,1.9111607074737549,1.0,16.491967413359266,6.088839292526245,0.78,-0.45,0.1134
4,9,100,32,2.1945953369140625,-1.0,10.130681385345135,5.8054046630859375,0.13,-0.35,-0.24139999999999998
4,9,101,57,1.9937275648117065,-1.0,16.201867083376374,8.006272435188293,0.64,-0.52,0.016800000000000037
4,9,102,56,2.2053451538085938,-1.0,15.194154219523533,7.794654846191406,0.54,-0.51,-0.05309999999999998
4,9,103,139,1.9623793363571167,-1.0,12.657743463447643,4.037620663642883,-0.01,-0.07,-0.0035000000000000005
4,9,104,147,2.20165753364563,1.0,18.56045766802706,5.79834246635437,-0.03,-0.07,-0.050899999999999945
4,9,105,160,2.695756196975708,1.0,14.329632131148337,7.304243803024292,-0.05,-0.14,-0.07980000000000001
4,9,106,41,2.253261089324951,-1.0,16.938645495063078,7.746738910675049,0.04,-0.49,-0.4466
4,9,107,128,2.1570229530334473,-1.0,12.45817629513984,5.842977046966553,0.76,-0.03,0.0089
4,9,108,66,2.053245782852173,1.0,12.456175764801069,3.946754217147827,0.59,-0.65,-0.06750000000000002
4,9,109,75,2.099081039428711,-1.0,13.185770779712815,5.900918960571289,0.47,-0.71,-0.3291
4,9,110,92,1.942577600479126,-1.0,12.903645496723815,6.057422399520874,0.17,-0.92,-0.6538999999999999
4,9,111,37,1.9317612648010254,1.0,12.046470904143343,4.068238735198975,0.65,-0.39,0.20670000000000002
4,9,112,23,2.521554946899414,-1.0,16.721861103595277,3.478445053100586,0.29,-0.27,0.0762
4,9,113,58,2.6290316581726074,1.0,10.69154204244182,3.3709683418273926,0.72,-0.51,0.10169999999999998
4,9,114,111,1.9018422365188599,1.0,11.889752803419514,6.09815776348114,0.44,-0.24,-0.03999999999999998
4,9,115,3,1.9670922756195068,1.0,18.89943236350243,6.032907724380493,0.23,-0.07,0.015699999999999992
4,9,116,126,2.2033121585845947,1.0,25.11803087423512,7.796687841415405,0.54,-0.68,-0.1448
4,9,117,89,2.055461883544922,-1.0,13.648540619771659,5.944538116455078,0.82,-0.85,-0.034900000000000014
4,9,118,125,2.147510528564453,-1.0,15.783369349364378,7.852489471435547,0.79,-0.84,-0.06820000000000001
4,9,119,137,1.9330016374588013,1.0,14.461158959201494,4.066998362541199,-0.39,-0.27,-0.3591000000000001
4,9,120,98,1.9483833312988281,-1.0,8.550851012258253,4.051616668701172,0.72,-0.92,-0.098
4,9,121,158,1.9367870092391968,-1.0,12.04268967892274,8.063212990760803,-0.36,-0.13,-0.2548
4,9,122,148,2.0856053829193115,-1.0,11.202657355186775,5.9143946170806885,-0.02,-0.44,-0.3398
4,9,123,47,2.956604480743408,-1.0,17.496894414798852,7.043395519256592,0.62,-0.42,-0.031599999999999996
4,9,124,31,1.986711859703064,-1.0,13.187194149836461,6.013288140296936,0.04,-0.32,-0.3032
4,9,125,63,2.208359479904175,-1.0,18.900565881776064,7.791640520095825,0.23,-0.64,-0.06360000000000002
4,9,126,14,2.405794143676758,1.0,14.782288196282266,5.594205856323242,0.31,-0.17,-0.0363
4,9,127,120,1.9223099946975708,-1.0,18.266838889230286,8.07769000530243,0.27,-0.29,0.007300000000000084
4,9,128,25,2.406870126724243,1.0,14.575449721770301,5.593129873275757,0.45,-0.27,0.10979999999999995
4,9,129,81,2.036181688308716,-1.0,14.677042775734721,5.963818311691284,0.01,-0.81,-0.7191
4,9,130,121,1.9732944965362549,-1.0,13.262285170146827,4.026705503463745,0.82,-0.16,0.6222
4,9,131,95,1.9663985967636108,-1.0,15.591322683703941,8.03360140323639,0.42,-0.94,-0.3268
4,9,132,159,1.9988511800765991,-1.0,18.19107563981742,8.0011488199234,-0.06,-0.51,-0.33270000000000005
4,9,133,96,1.9768551588058472,1.0,15.508750504732307,4.023144841194153,0.56,-0.91,-0.11200000000000002
4,9,134,129,2.0038232803344727,1.0,12.23763844832168,7.996176719665527,0.36,-0.29,-0.11700000000000002
4,9,135,70,2.0330495834350586,1.0,18.42721050704395,5.966950416564941,0.91,-0.62,0.056699999999999987
4,9,136,62,2.148367404937744,1.0,8.273841581065621,5.851632595062256,0.19,-0.63,-0.4819000000000001
4,9,137,99,1.9308397769927979,-1.0,12.335655797403554,4.069160223007202,0.83,-0.95,-0.11880000000000002
4,9,138,114,2.00236177444458,1.0,13.164595288969686,3.99763822555542,0.86,-0.84,0.07020000000000001
4,9,139,42,2.0060415267944336,-1.0,18.138490622709213,5.993958473205566,0.11,-0.44,-0.11879999999999996
4,9,140,135,2.0084574222564697,1.0,8.983630336119823,3.9915425777435303,0.95,-0.19,0.15009999999999998
4,9,141,17,1.9435505867004395,-1.0,13.891599297041902,8.05644941329956,0.69,-0.18,0.016199999999999992
4,9,142,84,2.024977922439575,-1.0,14.164925338949589,7.975022077560425,0.34,-0.87,-0.4006
4,9,143,122,2.1298396587371826,-1.0,14.006987556393105,5.870160341262817,0.73,-0.97,-0.1964
4,9,144,93,2.063793659210205,-1.0,8.598527001085019,3.936206340789795,0.26,-0.91,-0.0702
4,9,145,136,2.1134824752807617,1.0,14.209534183106323,7.886517524719238,0.73,-0.57,0.008699999999999986
4,9,146,150,2.8411426544189453,1.0,14.427902858844257,5.158857345581055,-0.35,-0.11,-0.1759
4,9,147,39,2.0871798992156982,-1.0,11.254459739062955,7.912820100784302,0.81,-0.35,0.354
4,9,148,22,2.275034189224243,-1.0,13.926652410361733,3.724965810775757,0.16,-0.26,-0.014000000000000012
4,9,149,28,2.5400230884552,1.0,13.300033482909232,5.4599769115448,0.75,-0.25,0.2075
4,9,150,71,2.22694993019104,-1.0,12.749561377424483,3.77305006980896,0.09,-0.79,-0.6108
4,9,151,153,2.038691282272339,1.0,14.135362429581576,7.961308717727661,-0.26,-0.13,-0.2899
4,9,152,35,2.0081844329833984,-1.0,19.50006724122283,3.9918155670166016,0.44,-0.39,0.003500000000000003
4,9,153,151,2.0671567916870117,-1.0,11.892272004614618,5.932843208312988,-0.42,-0.34,-0.4116000000000001
4,9,154,146,2.277573347091675,-1.0,17.258255429727356,5.722426652908325,-0.51,-0.37,-0.42069999999999996
4,9,155,118,2.167797088623047,-1.0,17.498962194370254,7.832202911376953,0.01,-0.59,-0.4928999999999999
4,9,156,36,2.1027262210845947,-1.0,19.120467169086645,3.8972737789154053,0.53,-0.34,-0.12009999999999998
4,9,157,73,1.9134714603424072,1.0,9.629042157020109,6.086528539657593,0.25,-0.79,-0.0023999999999999994
4,9,158,149,2.202631950378418,-1.0,15.510818343907253,5.797368049621582,-0.72,-0.06,-0.081
4,9,159,97,2.0055091381073,1.0,11.751196081469011,3.9944908618927,0.62,-0.95,-0.19329999999999997
4,10,0,23,1.0265212059020996,1.0,5.811076172920326,4.9734787940979,0.29,-0.27,0.0762
4,10,1,7,2.002835750579834,1.0,7.918968186534324,7.997164249420166,0.66,-0.03,0.15239999999999998
4,10,2,105,1.449417233467102,1.0,8.576499554762005,8.550582766532898,0.51,-0.91,-0.1787
4,10,3,93,2.0007307529449463,1.0,10.117037285701713,3.9992692470550537,0.26,-0.91,-0.0702
4,10,4,141,1.6310955286026,1.0,7.6038003971242825,4.3689044713974,-0.04,-0.54,-0.211
4,10,5,32,4.439536094665527,-1.0,16.586354294763176,3.5604639053344727,0.13,-0.35,-0.24139999999999998
4,10,6,151,1.4730803966522217,-1.0,7.991346711662655,6.526919603347778,-0.42,-0.34,-0.4116000000000001
4,10,7,64,1.1629887819290161,1.0,5.668848387261636,8.837011218070984,0.38,-0.66,-0.21739999999999998
4,10,8,84,0.8883675932884216,1.0,5.89209126175581,9.111632406711578,0.34,-0.87,-0.4006
4,10,9,41,0.9344612956047058,-1.0,10.916783835631259,9.065538704395294,0.04,-0.49,-0.4466
4,10,10,10,0.7731409072875977,-1.0,7.6405240268514385,9.226859092712402,0.96,-0.09,0.1239
4,10,11,13,3.027012348175049,1.0,10.943050956385768,4.972987651824951,0.22,-0.15,-0.0552
4,10,12,33,3.5586819648742676,1.0,11.71363912493417,6.441318035125732,0.26,-0.34,0.018799999999999983
4,10,13,133,1.5551471710205078,-1.0,6.959264492608898,8.444852828979492,0.33,-0.35,-0.044799999999999895
4,10,14,25,1.180404543876648,1.0,6.107581839631058,6.819595456123352,0.45,-0.27,0.10979999999999995
4,10,15,150,2.5178821086883545,-1.0,7.204230486762254,5.4821178913116455,-0.35,-0.11,-0.1759
4,10,16,85,1.0043765306472778,1.0,6.297785985795423,8.995623469352722,0.49,-0.89,-0.2358
4,10,17,6,1.1735929250717163,1.0,9.313495945790573,4.826407074928284,0.51,-0.05,-0.0174
4,10,18,109,1.0511977672576904,1.0,8.900498392288434,4.94880223274231,0.94,-0.06,0.0258
4,10,19,5,5.309253692626953,1.0,18.03214570382083,4.690746307373047,0.43,-0.02,0.06260000000000002
4,10,20,58,1.1723260879516602,1.0,8.169005620487097,4.82767391204834,0.72,-0.51,0.10169999999999998
4,10,21,69,1.5613045692443848,1.0,6.668497576023939,8.438695430755615,0.87,-0.69,0.21240000000000003
4,10,22,16,1.4970744848251343,1.0,6.921504832031324,8.502925515174866,0.52,-0.19,-0.026800000000000004
4,10,23,66,1.0094174146652222,1.0,5.918032251180735,4.990582585334778,0.59,-0.65,-0.06750000000000002
4,10,24,145,2.8216569423675537,-1.0,13.019538381427349,5.178343057632446,-0.27,-0.04,-0.06119999999999999
4,10,25,119,0.7868350148200989,-1.0,6.153842021299371,7.213164985179901,0.34,-0.69,-0.1001
4,10,26,159,1.1055283546447754,-1.0,6.373208755152644,8.894471645355225,-0.06,-0.51,-0.33270000000000005
4,10,27,101,1.5969860553741455,-1.0,7.022830954864358,6.4030139446258545,0.29,-0.31,-0.16090000000000004
4,10,28,139,1.3975642919540405,-1.0,7.884918281046514,4.6024357080459595,-0.01,-0.07,-0.0035000000000000005
4,10,29,100,1.5762497186660767,1.0,7.272436194341677,4.423750281333923,0.96,-0.92,0.02
4,10,30,160,2.717927932739258,-1.0,9.490657229215232,7.282072067260742,-0.05,-0.14,-0.07980000000000001
4,10,31,91,1.8062121868133545,-1.0,8.119576524925654,8.193787813186646,0.01,-0.91,-0.8279000000000001
4,10,32,54,0.8522787690162659,-1.0,7.74524529940969,7.147721230983734,0.36,-0.51,-0.009600000000000001
4,10,33,38,0.7675705552101135,1.0,4.657028006423223,5.2324294447898865,0.75,-0.39,0.3006
4,10,34,44,0.7767065167427063,-1.0,4.709209131062665,7.223293483257294,0.34,-0.46,-0.024200000000000027
4,10,35,121,1.2831233739852905,1.0,7.514309784821118,4.7168766260147095,0.82,-0.16,0.6222
4,10,36,39,1.0026742219924927,1.0,8.035490470919267,8.997325778007507,0.81,-0.35,0.354
4,10,37,132,1.2490144968032837,1.0,4.720578167428508,4.750985503196716,0.64,-0.51,-0.0393
4,10,38,113,1.2150284051895142,1.0,9.84279944003575,4.784971594810486,0.51,-0.96,-0.20099999999999998
4,10,39,110,1.177513837814331,1.0,5.603938905951734,8.822486162185669,0.85,-0.26,0.0687
4,10,40,82,0.9490269422531128,1.0,6.806462490800743,9.050973057746887,0.12,-0.81,-0.6629999999999999
4,10,41,11,1.8712959289550781,-1.0,7.608080089382586,4.128704071044922,0.01,-0.18,-0.053599999999999995
4,10,42,14,0.7410358786582947,1.0,6.888023872579249,7.258964121341705,0.31,-0.17,-0.0363
4,10,43,130,1.3487972021102905,1.0,7.245084227517725,6.6512027978897095,0.92,-0.48,0.10960000000000002
4,10,44,127,1.2348657846450806,1.0,6.356651543752179,6.765134215354919,0.62,-0.11,0.13930000000000003
4,10,45,51,1.5455719232559204,1.0,10.48239682723209,6.45442807674408,0.06,-0.57,-0.4416000000000001
4,10,46,55,1.6155966520309448,1.0,6.982181405146733,4.384403347969055,0.44,-0.58,-0.13520000000000007
4,10,47,143,1.2388403415679932,-1.0,9.947847571026488,4.761159658432007,-0.55,-0.35,-0.316
4,10,48,80,1.0638052225112915,1.0,7.722037941654485,6.9361947774887085,0.92,-0.76,-0.019600000000000006
4,10,49,19,1.0017889738082886,1.0,11.061055455945832,6.998211026191711,0.86,-0.16,0.18879999999999997
4,10,50,137,0.9417442083358765,-1.0,7.010736456952963,5.0582557916641235,-0.39,-0.27,-0.3591000000000001
4,10,51,152,1.0327903032302856,-1.0,6.072589331698415,6.967209696769714,-0.02,-0.06,-0.06319999999999992
4,10,52,48,1.2882859706878662,1.0,7.954569848497758,6.711714029312134,0.78,-0.45,0.1134
4,10,53,95,2.1021714210510254,1.0,8.805381494166172,7.897828578948975,0.42,-0.94,-0.3268
4,10,54,149,1.2321079969406128,-1.0,10.873527662163605,6.767892003059387,-0.72,-0.06,-0.081
4,10,55,124,1.4264472723007202,-1.0,6.506308028785121,6.57355272769928,0.19,-0.81,-0.4840999999999999
4,10,56,129,1.4206651449203491,-1.0,8.572626126539145,8.57933485507965,0.36,-0.29,-0.11700000000000002
4,10,57,99,1.2832950353622437,1.0,7.171129243262864,4.716704964637756,0.83,-0.95,-0.11880000000000002
4,10,58,90,0.777522623538971,1.0,5.8678579474723325,7.222477376461029,0.92,-0.89,-0.008600000000000002
4,10,59,22,1.1969102621078491,-1.0,9.857860405135634,4.803089737892151,0.16,-0.26,-0.014000000000000012
4,10,60,50,1.3477396965026855,1.0,7.778512648121208,8.652260303497314,0.91,-0.48,0.1317
